,mit_user_id,target_price,created_on,,closed_price,round_id,is_influenced,mit_course_id,accuracy,is_revised,is_suggested,is_noop,confidence,gs_user_name,,CrowdMean,CrowdMedian,Market6MMean,Market6MMedian,median,mode_11,mode_21,mode_22,post_social,unimodal,pre,Market6MNormal_Market6M_Mean,Market6MNormal_Market6M_Mode,CrowdNormal_Crowd_Mean,CrowdNormal_Crowd_Mode,Market6MUniform_Market6M_Mean,Market6MUniform_Market6M_Mode,CrowdUniform_Crowd_Mean,CrowdUniform_Crowd_Mode,deGrootModel,conjugateCrowdMarket6MPredicted_Mean,conjugateCrowdMarket6MPredicted_Median,Market6MNormal_Market6MPredicted_Mode,Market6MNormal_Market6MPredicted_Mean,Market6MUniform_Market6MPredicted_Mode,Market6MUniform_Market6MPredicted_Mean
10,450,43,6/28/16,02:03.9,45.95,2,FALSE,1,0.155762712,FALSE,FALSE,FALSE,1,6/13/16,02:21.0,46.14181818,46.09,39.32286713,38.23,,46.14181818,47.44142857,47.44142857,FALSE,FALSE,50,45.48186168,47.6,48.29335806,48,47.44957447,48.12,49.5,48,46.77818182,45.24796096,44.68522654,47.59880567,46.30541733,49.35981731,48.56993665
11,187,43,6/28/16,03:43.2,48.76,2,FALSE,1,0.155762712,FALSE,FALSE,FALSE,1,6/11/16,31:57.7,45.88,46.045,39.32286713,38.23,,45.88,43.694,43.694,FALSE,FALSE,46,43.36983924,44.15,45.96940082,46.09,45.53075758,46.2,46.8,46.5,46.13,43.24796096,42.68522654,44.74617279,43.91821422,46.558676,46.27447115
12,192,42.25,6/28/16,13:07.2,48.48,2,FALSE,1,0.124189189,FALSE,FALSE,FALSE,1,6/12/16,43:31.5,45.60076923,46,39.32286713,38.23,,45.60076923,47.44142857,47.44142857,FALSE,FALSE,49.2,45.11411348,46.48,47.49368898,47.5,47.26591837,48.02,48.375,47.5,46.13538462,44.84796096,44.28522654,47.41343603,45.88044991,49.34951899,48.14118353
13,1005,48,6/28/16,13:48.9,48.34,2,FALSE,1,0.224146342,FALSE,FALSE,FALSE,1,6/28/16,13:05.6,45.77214286,46.045,39.32286713,38.23,,45.77214286,43.45333333,43.45333333,FALSE,FALSE,45.9,43.30900459,44.15,45.63184601,46,45.53075758,46.2,46.8,46.5,45.62214286,43.19796096,42.63522654,44.74617279,43.85146188,46.558676,46.17834376
14,523,41,6/28/16,19:27.0,46.84,2,FALSE,1,0.092828283,FALSE,FALSE,FALSE,1,6/14/16,28:43.8,45.454,46,39.32286713,38.23,,45.454,47.51125,47.51125,FALSE,FALSE,40,39.43304462,38.32,43.23470711,43,41.84207207,40.91,45.77214286,46.09,45.38733333,40.24796096,39.68522654,39.02031041,39.81761456,41.60518713,42.77561287
15,453,52,6/28/16,20:58.2,48.19,2,FALSE,1,0.075950413,FALSE,FALSE,FALSE,1,6/13/16,41:52.4,45.863125,46.045,39.32286713,38.23,,45.863125,48.01,48.01,FALSE,FALSE,49,45.01773543,46.22,47.26523231,47.5,47.26591837,48.02,48,47.5,45.675625,44.74796096,44.18522654,47.41343603,45.76967873,49.14355272,48.03545417
16,656,48,6/28/16,25:07.8,46.26,2,FALSE,1,0.224146342,FALSE,FALSE,FALSE,1,6/14/16,03:39.0,45.98882353,46.09,39.32286713,38.23,,45.98882353,48.009,48.009,FALSE,FALSE,46.2,43.49050953,44.34,45.86221218,46.09,45.7215625,46.2,47.04666667,47,45.88294118,43.34796096,42.78522654,44.94184075,44.05096357,47.41343603,46.57240708
17,662,44.55,6/28/16,42:56.5,47.69,2,FALSE,1,0.328214286,FALSE,FALSE,FALSE,1,6/14/16,43:02.8,45.90888889,46.045,39.32286713,38.23,,45.90888889,48.009,48.009,FALSE,FALSE,49.5,45.25535161,46.65,47.77086234,48,47.360625,48.12,48.78571429,48,46.18388889,44.99796096,44.43522654,47.55761242,46.04324002,49.35981731,48.35097866
18,36,51.44,6/28/16,01:26.1,45.95,2,FALSE,1,0.083697632,FALSE,FALSE,FALSE,1,6/8/16,47:18.1,46.2,46.09,39.32286713,38.23,,46.2,48.82666667,48.82666667,FALSE,FALSE,50,45.48186168,47.6,48.01897844,48,47.44957447,48.12,49.08333333,48,46.12421053,45.24796096,44.68522654,47.59880567,46.30541733,49.35981731,48.56993665
19,316,45,6/28/16,13:32.2,45.95,2,FALSE,1,0.483684211,FALSE,FALSE,FALSE,1,6/12/16,46:23.0,46.14,46.045,39.32286713,38.23,,46.14,44.155,44.155,FALSE,FALSE,47,43.95897464,44.75,46.44338853,46.5,46.33103448,47.6,47.51357143,47,46.24,43.74796096,43.18522654,45.25079016,44.57061353,47.57820905,46.88900221
20,310,49.5,6/28/16,30:58.5,48.96,2,FALSE,1,0.12943662,FALSE,FALSE,FALSE,1,6/12/16,12:36.2,46.3,46.09,39.32286713,38.23,,46.3,49.16,49.16,FALSE,FALSE,44.88,42.67123933,43.45,45.27626682,45.11,44.93402778,45.21,46.41052632,46.09,46.08,42.68796096,42.12522654,42.81008983,43.15855982,45.25079016,45.11206582
21,639,47.3,6/28/16,40:20.6,48.76,2,FALSE,1,0.34037037,FALSE,FALSE,FALSE,1,6/14/16,42:44.8,46.34545455,46.295,39.32286713,38.23,,46.34545455,43.94181818,43.94181818,FALSE,FALSE,47,43.95897464,44.75,46.52027016,46.5,46.33103448,47.6,47.71266667,47.5,46.33181818,43.74796096,43.18522654,45.25079016,44.57061353,47.57820905,46.88900221
22,326,45,6/28/16,56:46.0,47.12,2,FALSE,1,0.483684211,,FALSE,FALSE,1,6/13/16,08:30.5,46.28695652,46.09,39.32286713,38.23,,46.28695652,48.974,48.974,FALSE,FALSE,51,45.90182986,47.92,48.89489819,48,47.98536585,48.3,50.985,51,46.54782609,45.74796096,45.18522654,48.04163316,46.79486166,49.55548527,48.77345707
23,326,45,6/28/16,57:43.6,49.12,2,FALSE,1,0.483684211,,FALSE,FALSE,1,6/13/16,08:30.5,46.23333333,46.045,39.32286713,38.23,,46.23333333,44.27571429,44.27571429,FALSE,FALSE,45,42.74776604,43.64,45.46730705,45.11,45.0284507,45.96,46.52727273,46.09,46.23333333,42.74796096,42.18522654,42.94396791,43.24104105,45.25079016,45.19390424
24,440,50,6/28/16,59:14.6,45.95,2,FALSE,1,0.11345679,FALSE,FALSE,FALSE,1,6/13/16,27:40.6,46.384,46.09,39.32286713,38.23,,46.384,44.27571429,44.27571429,FALSE,FALSE,45.5,43.0624942,43.78,45.6696054,45.11,45.53075758,46.2,46.65227273,46.09,46.204,42.99796096,42.43522654,43.9943959,43.58214944,46.033462,45.80315426
25,19,44.75,6/28/16,06:00.2,48.85,2,FALSE,1,0.382916667,FALSE,FALSE,FALSE,1,6/8/16,57:34.0,46.32115385,46.045,39.32286713,38.23,,46.32115385,44.30733333,44.30733333,FALSE,FALSE,49,45.01773543,46.22,47.743744,47.5,47.26591837,48.02,48.85333333,48,46.48461538,44.74796096,44.18522654,47.41343603,45.76967873,49.14355272,48.03545417
26,794,47.25,6/28/16,12:25.7,47.44,2,FALSE,1,0.353461539,FALSE,FALSE,FALSE,1,6/17/16,53:59.1,46.35555556,46.09,39.32286713,38.23,,46.35555556,44.30733333,44.30733333,FALSE,FALSE,46.85,43.87294819,44.7,46.3984601,46.09,46.22694915,46.65,47.387,47,46.34074074,43.67296096,43.11022654,45.25079016,44.47467735,47.57820905,46.88900221
27,944,42,6/28/16,26:15.5,49.18,2,FALSE,1,0.116329114,FALSE,FALSE,FALSE,1,6/21/16,10:45.7,46.2,46.045,39.32286713,38.23,,46.2,48.73,48.73,FALSE,FALSE,44.59,42.48486197,43.18,45.30988956,45,44.65546667,44.75,46.56153846,46.09,46.2925,42.54296096,41.98022654,42.68651006,42.95842672,45.08601714,44.86694393
28,556,45,6/28/16,44:36.7,45.95,2,FALSE,1,0.483684211,FALSE,FALSE,FALSE,1,6/14/16,55:28.5,46.15862069,46,39.32286713,38.23,,46.15862069,44.069375,44.069375,FALSE,FALSE,47,43.95897464,44.75,46.47038673,46.5,46.33103448,47.6,47.38047619,47.25,46.22758621,43.74796096,43.18522654,45.25079016,44.57061353,47.57820905,46.88900221
29,741,45.25,6/28/16,50:50.2,48.24,2,FALSE,1,0.656428571,FALSE,FALSE,FALSE,1,6/16/16,24:54.4,46.12833333,45.625,39.32286713,38.23,,46.12833333,44.27,44.27,FALSE,FALSE,44.9,42.68401883,43.45,45.33747569,45,44.93402778,45.21,46.5037037,46.09,46.11666667,42.69796096,42.13522654,42.81008983,43.17232124,45.25079016,45.11206582
30,534,43.6,6/28/16,07:16.0,46.86,2,FALSE,1,0.195531915,FALSE,FALSE,FALSE,1,6/14/16,13:15.4,46.04677419,45.25,39.32286713,38.23,,46.04677419,48.73,48.73,FALSE,FALSE,45,42.74776604,43.64,45.37062948,45,45.0284507,45.96,46.45892857,46,46.09193548,42.74796096,42.18522654,42.94396791,43.24104105,45.25079016,45.19390424
31,147,37,6/28/16,34:12.4,48.52,2,FALSE,1,0.051340782,FALSE,FALSE,FALSE,1,6/11/16,18:13.3,45.7640625,45.18,39.32286713,38.23,,45.7640625,48.73,48.73,FALSE,FALSE,46.5,43.66892229,44.59,46.03985861,46,46.12316667,46.65,47.05166667,46.5,46.0609375,43.49796096,42.93522654,45.07571883,44.24806595,47.57820905,46.88900221
32,477,42.77,6/28/16,56:38.9,48.85,2,FALSE,1,0.144496855,FALSE,FALSE,FALSE,1,6/14/16,17:43.7,45.67333333,45.11,39.32286713,38.23,,45.67333333,43.6865,43.6865,FALSE,FALSE,49.5,45.25535161,46.65,47.59373546,47.5,47.360625,48.12,48.73,48,45.87727273,44.99796096,44.43522654,47.55761242,46.04324002,49.35981731,48.35097866
33,573,43.66,6/28/16,01:50.1,47.28,2,FALSE,1,0.200655022,FALSE,FALSE,FALSE,1,6/14/16,41:23.3,45.61411765,45.055,39.32286713,38.23,,45.61411765,43.6852381,43.6852381,FALSE,FALSE,45.96,43.34554471,44.15,45.70116057,45.11,45.53075758,46.2,46.50714286,46.09,45.68176471,43.22796096,42.66522654,44.74617279,43.89154263,46.558676,46.17834376
34,573,45.66,6/28/16,02:43.9,48.99,2,TRUE,1,1.584482759,FALSE,FALSE,FALSE,1,6/14/16,41:23.3,0,0,0,0,0,0,0,0,TRUE,FALSE,43.66,41.87565473,41.57,44.66027603,44.75,43.80529412,43.94,45.87515152,45.11,45.55828571,42.07796096,41.51522654,41.60518713,42.31151036,43.9943959,44.17021041
35,512,49.65,6/28/16,05:43.0,47.27,2,FALSE,1,0.124189189,FALSE,FALSE,FALSE,1,6/14/16,03:45.7,45.7275,45.18,39.32286713,38.23,,45.7275,43.775,43.775,FALSE,FALSE,45.5,43.0624942,43.78,45.43187474,45,45.53075758,46.2,46.26741935,45.66,45.61222222,42.99796096,42.43522654,43.9943959,43.58214944,46.033462,45.80315426
36,512,46.95,6/28/16,06:24.7,47.28,2,TRUE,1,0.4595,FALSE,FALSE,FALSE,1,6/14/16,03:45.7,0,0,0,0,0,0,0,0,TRUE,FALSE,49.65,45.32447056,46.65,47.71299561,47.5,47.360625,48.12,48.97230769,48,45.83351351,45.07296096,44.51022654,47.57820905,46.123101,49.35981731,48.45962354
37,512,46.95,6/28/16,07:12.4,48.21,2,FALSE,1,0.4595,FALSE,FALSE,FALSE,1,6/14/16,03:45.7,45.79184211,45.455,39.32286713,38.23,,45.79184211,43.548,43.548,FALSE,FALSE,46.95,43.93039527,44.75,46.23474928,46.09,46.33103448,47.6,47.09259259,46.95,45.79184211,43.72296096,43.16022654,45.25079016,44.53871661,47.57820905,46.88900221
38,540,50,6/28/16,24:00.2,46.57,2,FALSE,1,0.11345679,FALSE,FALSE,FALSE,1,6/14/16,57:55.8,45.89974359,45.66,39.32286713,38.23,,45.89974359,43.775,43.775,FALSE,FALSE,53,46.61570345,48.12,49.50169051,49.65,48.81322581,48.88,51.11,51,45.97666667,46.74796096,46.18522654,49.45250213,47.63502697,49.93652287,49.79429481
39,1008,42.8,6/28/16,41:25.3,47.38,2,FALSE,1,0.145873016,FALSE,FALSE,FALSE,1,6/28/16,41:23.3,45.82225,45.455,39.32286713,38.23,,45.82225,48.64941176,48.64941176,FALSE,FALSE,46.5,43.66892229,44.59,46.12123927,46,46.12316667,46.65,46.9583871,46.95,45.91475,43.49796096,42.93522654,45.07571883,44.24806595,47.57820905,46.88900221
40,898,50,6/28/16,42:26.1,48.58,2,FALSE,1,0.11345679,FALSE,FALSE,FALSE,1,6/20/16,10:26.3,45.92414634,45.66,39.32286713,38.23,,45.92414634,43.7326087,43.7326087,FALSE,FALSE,48.5,44.76906762,46.2,47.13279872,47,47.163,47.93,48.2395,47.5,45.88756098,44.49796096,43.93522654,46.558676,45.48508334,49.14355272,47.9300068
41,1008,43.5,6/28/16,43:06.4,47.35,2,FALSE,1,0.18755102,FALSE,FALSE,FALSE,1,6/28/16,41:23.3,45.86642857,45.455,39.32286713,38.23,,45.86642857,43.72291667,43.72291667,FALSE,FALSE,42.8,41.30155509,40.91,44.43712061,44.55,43.11244681,43.18,46.14725,45.66,45.8497619,41.64796096,41.08522654,40.95639337,41.71168293,42.94396791,43.87560842
42,1008,43.5,6/28/16,43:30.3,45.95,2,FALSE,1,0.18755102,FALSE,FALSE,FALSE,1,6/28/16,41:23.3,45.81139535,45.25,39.32286713,38.23,,45.81139535,43.714,43.714,FALSE,FALSE,43.5,41.76943747,41.45,44.67643334,44.75,43.56727273,43.78,46.08268293,45.66,45.81139535,41.99796096,41.43522654,41.38892255,42.19983106,43.37649708,44.09559259
43,926,51,6/28/16,44:04.9,47.41,2,FALSE,1,0.090990099,FALSE,FALSE,FALSE,1,6/21/16,04:40.5,45.92931818,45.455,39.32286713,38.23,,45.92931818,43.714,43.714,FALSE,FALSE,45,42.74776604,43.64,45.27773051,45,45.0284507,45.96,46.14365854,45.66,45.79295455,42.74796096,42.18522654,42.94396791,43.24104105,45.25079016,45.19390424
44,926,50,6/28/16,45:22.1,47.58,2,TRUE,1,0.11345679,FALSE,FALSE,FALSE,1,6/21/16,04:40.5,0,0,0,0,0,0,0,0,TRUE,FALSE,51,45.90182986,47.92,48.67780315,49.5,47.98536585,48.3,49.8825,50,46.042,45.74796096,45.18522654,48.04163316,46.79486166,49.55548527,48.77345707
45,760,48,6/28/16,53:23.7,49.15,2,FALSE,1,0.224146342,FALSE,FALSE,FALSE,1,6/16/16,22:17.1,46.06282609,45.83,39.32286713,38.23,,46.06282609,43.714,43.714,FALSE,FALSE,47,43.95897464,44.75,46.43229269,46.5,46.33103448,47.6,47.4828125,47,46.04108696,43.74796096,43.18522654,45.25079016,44.57061353,47.57820905,46.88900221
46,483,45,6/28/16,07:44.2,47.69,2,FALSE,1,0.483684211,FALSE,FALSE,FALSE,1,6/14/16,55:55.7,46.04021277,45.66,39.32286713,38.23,,46.04021277,43.76346154,43.76346154,FALSE,FALSE,45,42.74776604,43.64,45.41539039,45,45.0284507,45.96,46.38386364,46.09,46.04021277,42.74796096,42.18522654,42.94396791,43.24104105,45.25079016,45.19390424
47,954,48.59,6/28/16,14:04.0,49.17,2,FALSE,1,0.17405303,FALSE,FALSE,FALSE,1,6/21/16,19:04.2,46.09333333,45.83,39.32286713,38.23,,46.09333333,48.84681818,48.84681818,FALSE,FALSE,47.8,44.40269871,46.04,46.90984737,46.95,46.644,47.72,47.621875,47.25,46.076875,44.14796096,43.58522654,45.92018055,45.06906084,48.04163316,47.49908367
48,562,42,6/28/16,32:04.5,48.76,2,FALSE,1,0.116329114,FALSE,FALSE,FALSE,1,6/14/16,14:12.5,46.00979592,45.66,39.32286713,38.23,,46.00979592,48.84681818,48.84681818,FALSE,FALSE,49,45.01773543,46.22,47.65856338,48,47.26591837,48.02,48.61333333,48,46.15265306,44.74796096,44.18522654,47.41343603,45.76967873,49.14355272,48.03545417
49,153,50,6/28/16,49:55.5,48.98,2,FALSE,1,0.11345679,FALSE,FALSE,FALSE,1,6/11/16,54:01.3,46.0896,45.83,39.32286713,38.23,,46.0896,48.89695652,48.89695652,FALSE,FALSE,50,45.48186168,47.6,48.18537599,48,47.44957447,48.12,48.95857143,48.59,46.0896,45.24796096,44.68522654,47.59880567,46.30541733,49.35981731,48.56993665
50,218,47.72,6/28/16,28:51.6,49.15,2,FALSE,1,0.25960452,FALSE,FALSE,FALSE,1,6/12/16,58:31.7,46.12156863,46,39.32286713,38.23,,46.12156863,43.69814815,43.69814815,FALSE,FALSE,44.45,42.39420566,43.18,45.15181535,45,44.47636364,44.7,46.385,46.09,46.05745098,42.47296096,41.91022654,42.68651006,42.86145953,45.07571883,44.78817603
51,242,49.51,6/28/16,29:59.0,45.95,2,FALSE,1,0.129073034,FALSE,FALSE,FALSE,1,6/12/16,25:22.0,46.18673077,46.045,39.32286713,38.23,,46.18673077,43.69814815,43.69814815,FALSE,FALSE,45.25,42.90599409,43.77,45.59474763,45.11,45.53075758,46.2,46.6,46.5,46.10480769,42.87296096,42.31022654,43.37649708,43.41215016,45.66272271,45.53566726
52,539,45,6/28/16,37:21.4,48.98,2,FALSE,1,0.483684211,FALSE,FALSE,FALSE,1,6/14/16,56:36.7,46.16433962,46,39.32286713,38.23,,46.16433962,43.74464286,43.74464286,FALSE,FALSE,43.09,41.49591378,41.1,44.58093857,44.55,43.33802198,43.64,46.36686275,46.09,46.12830189,41.79296096,41.23022654,40.96669169,41.91371897,42.94396791,43.87560842
53,489,48.6,6/28/16,41:21.9,45.95,2,FALSE,1,0.173396226,FALSE,FALSE,FALSE,1,6/14/16,17:35.0,46.20944444,46.045,39.32286713,38.23,,46.20944444,43.74464286,43.74464286,FALSE,FALSE,49,45.01773543,46.22,47.74241702,48,47.26591837,48.02,48.66481481,48,46.21685185,44.74796096,44.18522654,47.41343603,45.76967873,49.14355272,48.03545417
54,1009,46,6/28/16,46:04.0,45.95,2,FALSE,1,9.19,FALSE,FALSE,FALSE,1,6/28/16,46:03.7,46.20563636,46,39.32286713,38.23,,46.20563636,48.86384615,48.86384615,FALSE,FALSE,43,41.43566036,41.1,44.56087346,44.75,43.18741935,43.45,46.38320755,46.09,46.15109091,41.74796096,41.18522654,40.96669169,41.85097422,42.94396791,43.87560842
55,702,55,6/28/16,54:18.1,49.47,2,FALSE,1,0.050773481,FALSE,FALSE,FALSE,1,6/15/16,48:53.6,46.36267857,46.045,39.32286713,38.23,,46.36267857,43.91166667,43.91166667,FALSE,FALSE,46.5,43.66892229,44.59,46.34311338,46.09,46.12316667,46.65,47.15844444,47,46.21089286,43.49796096,42.93522654,45.07571883,44.24806595,47.57820905,46.88900221
56,560,55,6/28/16,57:54.2,45.95,2,FALSE,1,0.050773481,FALSE,FALSE,FALSE,1,6/14/16,11:46.7,46.51421053,46.09,39.32286713,38.23,,46.51421053,43.91166667,43.91166667,FALSE,FALSE,45,42.74776604,43.64,45.58543891,45,45.0284507,45.96,46.63537037,46.09,46.33877193,42.74796096,42.18522654,42.94396791,43.24104105,45.25079016,45.19390424
57,80,46,6/28/16,00:52.8,45.95,2,FALSE,1,9.19,FALSE,FALSE,FALSE,1,6/9/16,34:12.7,46.50534483,46.045,39.32286713,38.23,,46.50534483,49.40592593,49.40592593,FALSE,FALSE,51,45.90182986,47.92,48.72488962,48.6,47.98536585,48.3,50.04809524,50,46.59155172,45.74796096,45.18522654,48.04163316,46.79486166,49.55548527,48.77345707
58,367,50,6/28/16,04:45.1,45.95,2,FALSE,1,0.11345679,FALSE,FALSE,FALSE,1,6/13/16,57:23.6,46.56457627,46.09,39.32286713,38.23,,46.56457627,43.97903226,43.97903226,FALSE,FALSE,48,44.50951136,46.04,47.11733649,47.25,46.74666667,47.72,47.98380952,47.72,46.53067797,44.24796096,43.68522654,46.033462,45.18993832,48.04163316,47.60596213
59,308,48.56,6/28/16,07:01.6,47.58,2,FALSE,1,0.17605364,FALSE,FALSE,FALSE,1,6/12/16,51:19.9,46.59783333,46.295,39.32286713,38.23,,46.59783333,49.39724138,49.39724138,FALSE,FALSE,47.94,44.47764493,46.04,47.14669808,47.25,46.74666667,47.92,48.03069767,47.72,46.5875,44.21796096,43.65522654,46.033462,45.15384003,48.04163316,47.60596213
60,308,45,6/28/16,08:29.4,47.57,2,TRUE,1,0.483684211,FALSE,FALSE,FALSE,1,6/12/16,51:19.9,0,0,0,0,0,0,0,0,TRUE,FALSE,48.56,44.79948693,46.2,47.50688862,47.72,47.163,47.93,48.72277778,48,46.63,44.52796096,43.96522654,46.558676,45.51980262,49.14355272,47.9300068
61,308,40,6/28/16,09:38.7,48.99,2,FALSE,1,0.077226891,TRUE,FALSE,FALSE,1,6/12/16,51:19.9,0,0,0,0,0,0,0,0,TRUE,FALSE,45,42.74776604,43.64,45.6836805,45.11,45.0284507,45.96,46.82830508,46.5,46.54629032,42.74796096,42.18522654,42.94396791,43.24104105,45.25079016,45.19390424
62,228,49,6/28/16,09:44.8,45.72,2,FALSE,1,0.150655738,FALSE,FALSE,FALSE,1,6/12/16,11:57.8,46.50587302,46.09,39.32286713,38.23,,46.50587302,49.384,49.384,FALSE,FALSE,49.02,45.02745297,46.22,47.68130176,48,47.26591837,48.02,48.822,48.56,46.50619048,44.75796096,44.19522654,47.41343603,45.7808358,49.14355272,48.03545417
63,258,46.75,6/28/16,12:32.1,46.69,2,FALSE,1,0.574375,FALSE,FALSE,FALSE,1,6/12/16,07:42.7,46.5096875,46.295,39.32286713,38.23,,46.5096875,49.29903226,49.29903226,FALSE,FALSE,48,44.50951136,46.04,47.20118052,47.3,46.74666667,47.72,47.9973913,48,46.52921875,44.24796096,43.68522654,46.033462,45.18993832,48.04163316,47.60596213
64,312,50.13,6/28/16,24:37.2,48.76,2,FALSE,1,0.10992823,FALSE,FALSE,FALSE,1,6/12/16,28:21.5,46.56538462,46.5,39.32286713,38.23,,46.56538462,49.325,49.325,FALSE,FALSE,51.55,46.11443024,47.93,48.97485142,49.5,48.35189189,48.49,50.46578947,50,46.58723077,46.02296096,45.46022654,49.14355272,47.04412346,49.58638021,48.95460105
65,154,48,6/28/16,40:51.1,47.43,2,FALSE,1,0.224146342,FALSE,FALSE,FALSE,1,6/11/16,01:44.8,46.58712121,46.625,39.32286713,38.23,,46.58712121,43.88939394,43.88939394,FALSE,FALSE,51,45.90182986,47.92,48.7434162,49,47.98536585,48.3,49.948,50,46.63257576,45.74796096,45.18522654,48.04163316,46.79486166,49.55548527,48.77345707
66,154,48.1,6/28/16,41:27.4,45.95,2,FALSE,1,0.21372093,FALSE,FALSE,FALSE,1,6/11/16,01:44.8,46.60970149,46.75,39.32286713,38.23,,46.60970149,49.25,49.25,FALSE,FALSE,48,44.50951136,46.04,47.27337434,47.3,46.74666667,47.72,48.0155102,48,46.60820896,44.24796096,43.68522654,46.033462,45.18993832,48.04163316,47.60596213
67,217,45.2,6/28/16,45:17.1,46.58,2,FALSE,1,0.612666667,FALSE,FALSE,FALSE,1,6/12/16,58:04.9,46.58897059,46.625,39.32286713,38.23,,46.58897059,49.25,49.25,FALSE,FALSE,49,45.01773543,46.22,47.78630293,48,47.26591837,48.02,48.84846154,48.56,46.64485294,44.74796096,44.18522654,47.41343603,45.76967873,49.14355272,48.03545417
